3.0175885007421854E-7,6.053416572178683E-4,1.5941255386535874E-4,0.0016174255578737314,6.20577130743988E-4,1.5355597457886573E-4,1.9047078019233206E-4,5.053141675220447E-4,9.448334671165193E-6,4.137213025277356E-4,6.384300325118302E-4,2.1386699719657027E-4,6.29032261004135E-4,1.3670848628807267E-4,1.0529322818374204E-4,1.007821566355243E-4,9.154366285044731E-4,2.6192192495809067E-4,1.196121961342438E-4,1.5302164148524197E-4,4.155411043369383E-4,2.640560757885433E-4,1.839807122134271E-4,6.037357601000209E-5,2.0447145706242736E-4,2.029693998819805E-5,2.259985911266702E-4,4.8464487390987475E-4,3.365187862976335E-5,6.1002328603758986E-5
0.9997814466620738,6.056289166347719E-4,3.115717480848939E-4,0.001609120607230728,2.041246036474923E-5,1.4719476489877842E-4,1.7544788085467158E-4,5.053187666722431E-4,6.173001316357801E-4,1.2977770322621123E-4,3.568621070950534E-4,1.438324382426584E-4,3.260705915140812E-5,2.7216201169253724E-4,1.3804396308250043E-4,2.1032167103086108E-4,2.740546356130291E-4,2.65126114637066E-4,5.605494904681755E-5,5.221875214110435E-4,3.374963385961919E-4,2.4329512658907438E-4,1.6024262253956924E-4,6.605608583065619E-5,1.6692434519655E-5,8.439095928642654E-5,2.540977342724475E-4,6.369662331290077E-5,1.356596065600827E-5,1.1630947177228045E-4
0.06890364513578026,5.773481843594816E-4,3.501042633619613E-4,0.0016086933637321687,4.0084652591067425E-5,1.0312783372588361E-4,1.8957224321021292E-4,3.338715573889607E-4,6.443280306802074E-4,3.8159738598976767E-4,6.1479425675257E-4,1.8955888179843743E-4,5.868205113209034E-4,3.2232457251363706E-4,1.4399590141966353E-4,2.0192969489883156E-4,2.775685300038289E-4,2.6373692186168593E-4,1.2580479843699648E-4,8.345560932813946E-6,3.373954437997116E-4,2.4327957640409419E-4,2.4621145251042283E-4,5.5909003475751435E-5,1.8862857145568319E-4,7.819511501943491E-5,4.40352995672522E-4,4.803965201319333E-4,8.181289380518214E-5,6.516136461132636E-4
0.34316504175900375,5.429716993983048E-4,2.7110259385279106E-4,0.0018576991497517813,1.2353118990575523E-4,9.27510269340596E-5,8.127942195539726E-5,4.531959278079257E-4,3.751910393563115E-4,1.8792170408330242E-4,4.994219501700144E-4,8.640265152016302E-4,5.931402432313303E-4,4.2138299030554713E-4,4.3095586300241944E-5,2.644587287119206E-4,6.440822419405764E-4,2.596799479124411E-4,2.7375047438908424E-4,5.199277705164912E-4,4.6727130312098264E-4,2.426874823363689E-4,4.6647959540017253E-4,2.2263462568916886E-5,9.674164310500785E-4,1.04068084040977E-5,3.807419094890831E-4,4.2187845828101057E-4,3.2825865545176586E-5,6.79782981872491E-5
0.036356624607028154,6.334716713842785E-4,3.3024893527429795E-4,0.0019646138094219097,9.00131961601759E-6,2.2346999364301903E-4,1.9307672896047183E-4,3.6387318063071136E-4,2.763688154352865E-4,3.89608280173224E-4,5.082787591380021E-4,1.8497670815704223E-4,6.019399815637277E-4,2.7729155059879007E-4,6.230916293472276E-7,2.3928012744348415E-4,9.033290916483587E-4,3.0085630206099943E-4,5.575408002007955E-5,9.083220365891953E-4,2.991966046066091E-4,2.1652320011914997E-4,1.8380595030636612E-4,2.5539278499113515E-6,6.962218598440427E-6,3.594957573929493E-4,2.5446764259933174E-4,4.781460313485967E-4,3.101129654470801E-5,6.487117991079516E-5
0.36410427559946074,0.0010289256727423473,2.9825468440545404E-4,0.0018353656232490134,4.8040176772469825E-4,2.1336570021813077E-4,1.9391086812269956E-4,5.421318693068422E-4,1.5455585072054925E-5,4.206167283432686E-4,4.962894426429776E-4,5.980516193998562E-4,7.846310852986451E-6,3.334285029425022E-4,1.2373768695308072E-4,2.3101154261102923E-4,1.7407318683030233E-4,4.5710653818285314E-5,2.063680908964341E-5,4.295425132444579E-4,3.05994768821317E-4,2.4175578216526728E-4,2.9869289173903594E-4,7.561765741038785E-4,1.6111070526912007E-5,3.2893844808770927E-4,2.735950421576416E-4,3.7943989751693997E-4,8.37468826798552E-5,1.683991152142217E-4
0.7004418115183821,0.0010177775529442118,8.079662987287402E-4,0.0017108618517082711,2.4109050674757924E-5,8.120084516796856E-4,3.282623763207839E-4,4.89418776708572E-4,3.751633071142721E-4,1.8606722605244027E-4,6.961828159602948E-4,1.1056835934392583E-4,7.682153297826162E-5,2.660685471637224E-4,1.4798999924420654E-4,3.8368913782389395E-4,1.9890737160087655E-4,8.235470560564999E-4,2.652982206547789E-4,4.368154216654103E-4,3.924945149466768E-4,2.4394312335328835E-4,2.456806156277484E-4,1.938779474910595E-5,9.521298249486419E-5,8.369725553266643E-4,1.335225186641139E-4,4.1779901921749023E-4,3.371028102860866E-5,2.033043391217952E-4
0.0855294551779851,0.001021784655539091,2.750715959899112E-4,0.0018291080697588186,5.039115455931474E-4,8.683482349812471E-5,4.682005978610613E-5,4.52655538594184E-4,6.491595343952131E-4,3.436623909105935E-4,6.726477962451677E-4,7.055880307850263E-4,5.757553835606827E-4,2.7032420046269127E-4,4.180960829087627E-4,3.751335482651676E-4,1.2625531253686437E-4,2.6354096361960413E-4,5.815708025522146E-4,5.046561928923696E-4,3.1596085915214277E-4,2.963145896787656E-4,1.7790169522244567E-4,5.764575942290395E-6,9.730978362632462E-6,8.083850169394693E-5,3.2998088114009693E-4,3.166353254498988E-4,5.01069804837719E-5,6.751572953192591E-5
0.1256672546918932,6.485501419629987E-4,8.39441288985322E-4,0.0018606927398694484,9.698082220042964E-5,7.906111679067845E-4,1.7543518464807297E-4,5.404850197303929E-4,2.1118278842694406E-4,3.608344369695588E-4,6.219742227184849E-4,1.6143681552923135E-4,3.356191658641265E-6,2.3208643668160163E-4,1.0911186246683149E-4,6.748472357626743E-5,2.8582776709435836E-4,2.2305687128178342E-4,3.048047302966515E-4,8.025494697289398E-4,4.011077046438494E-4,3.1046877557508034E-4,1.7881817622151394E-4,6.429775393074522E-4,1.672231402635386E-5,5.692347799170527E-5,2.1107300351095546E-4,4.811745069024815E-4,1.2640305757308207E-4,7.491682503992783E-5
0.7489038989821408,5.522588114980844E-4,8.075363174735436E-4,0.001825536578965065,1.3373963550872357E-4,9.648383141496868E-5,3.27965341736391E-4,4.89418776708572E-4,3.751910393563115E-4,1.521752129427659E-4,7.196084114509632E-5,8.484945186061582E-4,5.971514737157763E-4,2.660685471637224E-4,3.187975153193771E-5,2.485024847297627E-4,7.838409914387493E-5,2.589337010790217E-4,5.6929999929553746E-5,4.3829931365113676E-4,4.7009628617398347E-4,2.4319808424884645E-4,2.6913395948409635E-4,1.9108125783709234E-5,5.849585182887628E-4,8.309434181681691E-4,2.0558604601562223E-4,4.260417063067741E-4,7.109159334190279E-5,5.83163631935546E-4
0.38246253891029863,0.0010725853751370577,1.9191497740687772E-4,0.0017535960483426062,5.638250434167039E-4,1.384355391922465E-4,2.222813878794569E-4,5.406504240880877E-4,1.794711587952395E-5,4.237213251923216E-4,4.940542034843592E-4,1.8879579538846566E-4,2.662694951648562E-5,3.322683393639572E-4,1.430907466080733E-4,3.1951913998645696E-5,1.6616127618549297E-4,1.3821490116219343E-4,3.1337538560601876E-4,4.844805967636974E-4,4.0418158326298504E-4,4.8257638985783283E-4,2.8591952167611776E-4,6.548730008834844E-5,1.2400120252374706E-4,6.890733143364851E-5,2.549146201151094E-4,3.1322153974348485E-4,3.0273079872171617E-5,6.095425281793651E-5
0.3169308977972539,0.00107737226719332,7.658711249686674E-4,0.0018464878793393244,1.2104421747614549E-4,2.3097236664824873E-4,2.0010732416025586E-4,3.5820989119284273E-4,2.4337692325789143E-4,3.6705243039578974E-4,6.464752628891773E-4,1.8003491152673414E-4,5.940009762217187E-4,2.67032214245164E-4,1.0923957889736204E-4,2.6439451305882317E-4,1.5138666711583815E-4,2.585667064730388E-4,8.028987143304891E-4,4.358870998400994E-4,3.8805392137116135E-4,3.195766218027588E-4,1.691860553042498E-4,5.851989042054039E-4,6.425424984010237E-5,3.670856381460334E-5,2.0341621143560182E-4,4.1678679969713224E-4,1.4361981312119838E-4,7.442892366615699E-5
0.18236709173673,0.0013763347603140562,2.989681736973338E-4,0.0022503276187950186,1.1405665665415262E-4,1.6908289966356346E-4,2.686562872565982E-4,4.1247550211776955E-4,7.009338228170887E-4,3.5396859324544314E-4,4.6390780767467416E-4,3.4258130513923095E-4,1.3498140484621574E-5,2.583071282374106E-4,8.31784759919306E-5,3.827885500074406E-4,1.646753262449341E-4,2.4193445227386974E-4,2.829924488476044E-4,4.8050972381470924E-4,3.214071010131133E-4,2.461827015992164E-4,2.7941195769120463E-4,1.1442403842014646E-4,7.743969814436118E-5,4.632074082619862E-5,3.9555614665478633E-4,4.977930814836341E-4,1.3826509733165754E-4,3.105237022577958E-5
0.2504055968676257,5.427785904314796E-4,4.637850501908232E-5,0.0019010023749349379,1.8866875447431316E-5,7.251968168363647E-5,3.2597696057938086E-4,5.417766671214271E-4,6.992092657367835E-4,3.52774233842911E-4,4.974036733181771E-4,5.801498612621067E-4,5.878850588040463E-4,4.6845504375811866E-4,7.961566308063713E-5,1.8069118391734145E-4,1.9719131872111988E-4,2.627371166207613E-4,2.6414404688341643E-4,4.2270874706689017E-4,4.4774060711123256E-4,2.474410865515525E-4,3.222455081493739E-4,7.304664344503808E-4,2.2072749582629556E-5,7.54075933676641E-5,1.3406709127479914E-4,2.4537611197606265E-4,1.0227585072398138E-5,3.516402116835614E-4
0.028836695467573115,5.932011973726636E-4,1.0087901058639542E-4,0.001584022680781058,1.4276364289111774E-4,3.1667365902657E-4,1.9741981599761426E-4,3.357883162181531E-5,2.9078862489667612E-5,1.3899024313561128E-4,7.053298386813994E-4,1.28691893567652E-4,3.279956001964353E-6,3.242195874867846E-4,1.424497645022807E-4,2.533968802862914E-4,8.907871497551728E-4,2.64056019710712E-4,5.604954326267679E-5,4.491861782192355E-4,3.0920268982089746E-4,2.4310182293780667E-4,1.6125245667375092E-4,6.407256457671691E-4,2.1382790610367965E-5,5.034003077260463E-4,4.2058268492667285E-4,2.9941986032366944E-4,3.210038768792727E-5,1.2712189210745668E-4
0.0019051480070733096,6.3841957908382E-4,1.5941255386535874E-4,0.0018247845672642623,6.224257958064966E-4,9.939507153030526E-5,1.9140374840462938E-4,4.147809085284302E-4,5.680541808950415E-4,4.137213025277356E-4,6.378710161670489E-4,6.730010278628939E-4,6.29032261004135E-4,1.4319632169854595E-4,1.3547660169587822E-4,1.2341782820531906E-4,9.154366285044731E-4,2.8411462931451605E-5,1.196121961342438E-4,1.340834911315565E-4,4.155411043369383E-4,2.4604556756998165E-4,1.839807122134271E-4,6.037357601000209E-5,3.297264179420688E-4,2.029693998819805E-5,2.2809285486737537E-4,4.8464487390987475E-4,3.365187862976335E-5,3.280514332766192E-5
0.892433561343333,6.047576993664695E-4,2.808583735407112E-4,1.9852630864407154E-4,9.009833719346639E-5,8.815237597969248E-5,1.9285103196741256E-4,4.319578286849472E-4,3.0157963871256445E-4,4.331454115165575E-4,6.480015459462585E-4,1.925917713565803E-4,2.2191536952120996E-5,4.880921696466787E-4,4.911430492393929E-4,2.6863815287600157E-5,8.894968662525546E-4,2.700317463496351E-4,6.660245955903645E-5,4.1360247184895943E-4,3.0023997108585463E-4,2.474953875585368E-4,1.77740472728714E-4,5.720357389354005E-6,1.1685433874509378E-5,8.944084842790216E-5,2.6758944222073024E-4,4.2629041769466224E-4,7.221176991382405E-5,5.15662670755094E-5
0.5485069425626132,5.433152139548526E-4,2.956436422805909E-4,0.0018595924304193644,1.2107605231359903E-4,9.181330711234857E-5,8.127987194635268E-5,4.531207560642146E-4,3.747018669095675E-4,3.54672182023459E-4,5.004084259997432E-4,1.5347417279329341E-4,1.5261130733787215E-5,4.2132484973032955E-4,1.0400654831776903E-4,2.6818815081042436E-4,6.364524789729134E-4,2.593474190037889E-4,5.170224249623616E-5,4.929361303799068E-4,3.0790063309765384E-4,2.426941469448254E-4,4.6467319451321833E-4,1.6700271143276064E-5,7.62676275446482E-5,6.87500794031406E-5,3.1700959705686964E-4,4.657645982206645E-4,2.4731780893015606E-6,6.829552911865045E-5
0.005984712514735729,5.526252962407524E-4,2.0344286069719282E-4,0.0018236617965678872,7.50928465440185E-5,1.9398288398709675E-4,1.4061300153983243E-4,4.940024238550292E-4,3.794716195676482E-4,1.3264249900231073E-4,6.719528233074482E-4,8.615949535870195E-4,4.1953218669186934E-5,3.242324098553542E-4,1.87985985397586E-5,1.281569297522031E-4,9.762016996033082E-4,2.3516761161281293E-4,5.3376870955543145E-5,1.4482698875865495E-4,3.4348271063332393E-4,2.4630456672632654E-4,1.42983914041477E-4,4.171028926203688E-6,6.887473919634015E-6,5.00502620383938E-4,4.4096289318485684E-4,4.8465892862244853E-4,8.581496744981664E-5,6.171950370755333E-4
0.15890096140009902,6.322645535241951E-4,2.875847104802708E-4,0.0016306801525452644,0.005001375478003922,9.114835180749952E-5,8.352028325993661E-5,5.464725372511695E-4,6.198562079705442E-4,1.3077426021190246E-4,6.699048826457379E-4,8.365574598203523E-4,4.3407088897693595E-5,3.317621006793197E-4,5.421086726389519E-5,2.4195148716195099E-4,8.964935297237912E-4,2.3064501168135965E-4,5.161624157825499E-5,3.1163307255536836E-5,3.0780843048058176E-4,1.2246021312853207E-4,4.4906191585113576E-4,6.423591503621495E-4,1.2701396612782017E-5,3.6309970747240876E-4,2.076429672441523E-4,3.039627646427575E-4,7.527309864926255E-6,9.134565580877743E-5
0.304687646967324,6.02846124820113E-4,2.7906008741196376E-4,0.0018331840092502664,7.202606979793098E-6,1.6265954852134743E-4,1.9219631735825412E-4,5.405098965443477E-4,6.211715865842286E-4,3.60920220571838E-4,6.540756849068156E-4,1.5937172628785828E-4,6.950742298157111E-5,0.0232347666789796,1.09047118232597E-4,6.837466441574847E-5,0.0012080730064453673,2.596799479124411E-4,8.549609446227367E-5,4.394914009493648E-4,8.604262824709275E-4,2.431137757146803E-4,1.777738769056828E-4,7.482109377022735E-5,1.3343833635418831E-5,8.309434181681691E-4,3.3357762962527E-4,4.1620715860633595E-4,1.589391880670172E-5,6.92033858462389E-5
0.7653303851591269,0.0010708661494473806,4.48181786863763E-4,0.0018833957598130137,6.411496751260848E-4,1.5691004955010188E-4,8.705657208049356E-5,4.836371046705281E-4,6.34288512703678E-4,3.6327855882448655E-4,6.230206534486298E-4,9.11908157977398E-5,2.3940411695382485E-4,3.2811573153706733E-4,2.899276557479395E-5,2.4115550547574357E-4,9.033157766755935E-4,2.301996893568873E-4,4.398566551626858E-5,9.051721816940412E-5,4.2462274607623214E-4,2.6066912044888816E-4,1.7734958547538908E-4,7.129773875129365E-5,2.5841250450213247E-5,3.3840392764912476E-4,2.6902686138585913E-4,1.100784546299573E-4,8.391312046134673E-5,6.498327954201528E-5
0.777240932795841,6.064242700919442E-4,9.560428272524499E-4,0.00160911998968437,1.86987651616347E-5,1.4991671639152636E-4,1.9144396916281818E-4,5.060567803989603E-4,6.172430693021262E-4,3.6210183477244077E-4,6.54341944172331E-4,1.4490899971754417E-4,5.868930630900618E-4,4.5652250534844034E-4,1.433588284646283E-4,2.0640383572514054E-4,1.5818669807661875E-4,2.5658692611323146E-4,3.989902646256682E-5,4.426587934754394E-4,3.936914662454971E-4,2.474556083599878E-4,1.61623689255229E-4,7.476047186898949E-5,1.661889820807107E-5,9.613991972800824E-5,2.086239346394442E-4,3.0224000535308983E-4,1.2969692767598387E-5,7.180264962585651E-5
0.8194337948814492,6.104229297488044E-4,1.699257141668123E-4,0.0018425770499248188,3.060356692425719E-5,1.6170883528156466E-4,8.047187355188337E-5,5.147984712249644E-4,2.591669712194822E-4,1.1576950773140184E-4,5.038844667612486E-4,1.4569869392406164E-4,3.646980583780795E-5,3.907437845255161E-4,1.5788424711992745E-4,4.0029672519361975E-4,1.5561307903861086E-4,2.3668341297038102E-4,3.2691981112183697E-4,8.108479131648894E-5,3.0534683084875694E-4,2.6592514476559884E-4,4.5490978691254866E-4,4.260413804225424E-5,5.4630825563104705E-5,9.573226134866136E-5,2.143530051619449E-4,3.1707352812030917E-4,7.419943838420218E-5,1.6151402130355893E-4
0.2346853839746248,5.429716993983048E-4,2.7110259385279106E-4,0.0018577481561127868,1.2353118990575523E-4,1.8861743292167136E-4,8.127942195539726E-5,4.531959278079257E-4,6.711386064966343E-4,1.9407469802901791E-4,4.984650721376545E-4,1.3625634593121235E-4,5.916025282889498E-4,4.2138299030554713E-4,1.4686479486014385E-4,2.6231037528347544E-4,6.266384891782749E-4,2.6201075131368024E-4,2.7373762833283734E-4,5.199277705164912E-4,4.6727130312098264E-4,2.3457959008535385E-4,4.5828883369590826E-4,2.0979290865143447E-5,9.674164310500785E-4,8.08383781669368E-5,3.807419094890831E-4,4.1708089370851053E-4,7.057113063753619E-5,6.79782981872491E-5
0.022594038405934713,0.001363334767715807,0.009892152089933848,0.0018307603208967385,4.6870614602400424E-4,2.0397745931876612E-4,8.236049061854083E-5,3.5793620252138177E-4,6.84782389332036E-4,3.4743115290475113E-4,6.213353393123763E-4,6.655387483234938E-4,6.46958335750025E-4,3.2858860013176605E-4,3.8098799793366794E-4,5.979603785508554E-4,1.54990165468555E-4,2.266974215051691E-4,1.5668915338998166E-4,1.641809309234818E-5,3.834407564210458E-4,2.533265290800719E-4,2.4590258186223953E-4,7.257447564841706E-5,3.6238318454612575E-5,3.4334231847754746E-4,2.74372147086734E-4,3.1494137037455883E-4,4.062522652243611E-5,1.683991152142217E-4
0.46808029932357775,6.951806233694789E-4,2.3484757909580505E-4,0.0018200863092803063,9.170986214156665E-5,1.2160870243359796E-4,1.327408528004282E-4,5.004294770064337E-4,6.965168478358105E-4,3.565173332945034E-4,4.301746496250818E-5,7.608313769457811E-4,5.861217965289626E-4,3.506302978628179E-4,7.539967639956543E-5,2.3669649753956591E-4,9.595039832325516E-4,1.9862224298457132E-4,1.1538548028685631E-4,8.501174130338932E-4,3.976385924849213E-4,2.5399248628807315E-4,2.2682790772666665E-6,7.207185346584052E-4,1.8656364884871E-5,8.307244265387875E-5,3.309135259144644E-4,4.818318444661496E-4,7.498195675440352E-5,6.697436904042173E-5
0.504968248495946,5.523276348730474E-4,2.779542570100647E-4,0.0017150750754030108,1.265434568163585E-4,9.442962647227172E-5,1.9511784997986337E-4,4.915867070376109E-4,3.779293001386202E-4,3.618278858692862E-4,7.196084114509632E-5,8.484945186061582E-4,5.96285166730249E-4,2.660685471637224E-4,1.4505608432739296E-4,2.484945454072923E-4,2.8036314165762384E-4,2.589337010790217E-4,3.0831941331155126E-4,4.3126539928009397E-4,4.6727130312098264E-4,2.4326089693269676E-4,2.6449392177373436E-4,1.9108125783709234E-5,5.279695641179613E-5,8.309434181681691E-4,2.0875000204515133E-4,4.1779901921749023E-4,1.4097043611690428E-4,6.296936579476863E-4
0.40370762856229936,0.0010225527554677367,3.0493052925903766E-4,0.0018320395965146176,5.039115455931474E-4,8.683482349812471E-5,8.696443148181697E-5,5.878423215759837E-4,6.482724857734006E-4,3.436623909105935E-4,7.75308768085362E-5,2.0826174696181478E-4,5.83550400137584E-4,2.366723504450439E-4,1.2433839582244805E-4,2.484686316541726E-4,1.2625531253686437E-4,2.3757382116815573E-4,5.940533016191896E-4,4.3818149710254364E-4,3.090923197891355E-4,2.917419979301495E-4,1.8069414457291434E-4,5.764575942290395E-6,3.068860866881381E-5,9.010640859453327E-5,2.6004486462454944E-4,3.195539198230453E-4,5.01069804837719E-5,1.7023149376696586E-4
0.3511588270742978,9.600327734980148E-4,1.9200493789996623E-4,0.0018562195639593205,5.424368521488508E-4,0.0011397739516832805,2.2055542415225568E-4,3.5745846455418554E-4,3.751287391237349E-4,3.5929475948371834E-4,6.216722735645717E-4,8.902753051276539E-4,4.3369496104551345E-5,3.285848572808697E-4,4.232871641649392E-5,1.1439039167817543E-4,1.7911246588840502E-4,2.335956400865495E-4,2.629720831869189E-4,8.051390010676985E-4,3.832909434922238E-4,2.4285434535205585E-4,1.832455801703272E-4,6.38704171770289E-5,1.2354830250482644E-4,1.0282510053373792E-5,3.3341847965768736E-4,3.130787865781181E-4,3.3139930647706464E-5,8.374374093256169E-4
0.5663933899565768,0.001328237472497024,7.90248646436662E-4,0.0018212593829613046,6.223534403078568E-4,9.526335362751014E-5,2.1358018366489487E-4,0.0012536426714378488,2.7146941349144213E-4,3.4404497329470693E-4,6.166009970332449E-4,2.1074996992095696E-4,4.5706963259211286E-5,3.289819780276924E-4,4.297353070680195E-5,2.7044844507004203E-4,2.2404431602895383E-4,2.1141200000496005E-4,1.3615368703049846E-4,6.990887505221617E-4,3.948630667779393E-4,6.817207661866901E-5,1.7571439251224687E-4,6.685855245021387E-4,2.4399416978223686E-4,8.269524506317697E-4,2.620212853907137E-4,1.2167409057162171E-4,7.448995464159728E-5,7.165642375065869E-5
0.21225588329816011,5.768586919166357E-4,1.9414251781344025E-5,0.0016281044242977315,3.823378344687652E-5,1.40588366579525E-4,8.61727353874658E-5,0.00124403334769922,6.540444692574075E-4,3.6209848299277597E-4,4.962702325624551E-4,8.262300948927307E-5,6.075418626176782E-4,3.4904408158784733E-4,4.456763367958267E-4,3.7587137303622605E-5,1.9724748625906064E-4,1.7522697179559664E-4,4.701502361556461E-5,8.578855811554153E-4,3.3959726947358436E-4,2.475553947871598E-4,2.5243470438146955E-4,6.548902675547513E-4,3.6208041400140345E-5,1.199563197062402E-4,1.1754530115709683E-4,4.94213097172481E-4,3.5229168101220184E-5,5.942658721228819E-5
0.048421253837774014,0.0013533741324353729,4.2319126542924017E-4,0.0019001464674572202,1.1637629965144825E-5,3.366978699778994E-4,1.9312946882285247E-4,5.43944597450466E-4,0.024266174433466965,3.5320338876784925E-4,4.974036733181771E-4,5.661706879888785E-4,6.514954458830807E-4,3.222933587483554E-4,7.961566308063713E-5,2.5333987794952606E-4,2.8638185745804526E-4,2.631181078496403E-4,3.0721916378876024E-4,4.3124094614209853E-4,4.4774060711123256E-4,2.475351448175683E-4,3.0293595034884503E-4,7.304664344503808E-4,5.3833979194306345E-5,7.949384359650974E-5,1.7262267586024127E-4,4.999871172156733E-4,7.100069330268969E-5,0.003907373467370084
