3.0175885007421854E-7,6.053416572178683E-4,1.5941255386535874E-4,0.0016174255578737314,6.20577130743988E-4,1.5355597457886573E-4,1.9047078019233206E-4,5.053141675220447E-4,9.448334671165193E-6,4.137213025277356E-4,6.384300325118302E-4,2.1386699719657027E-4,6.29032261004135E-4,1.3670848628807267E-4,1.0529322818374204E-4,1.007821566355243E-4,9.154366285044731E-4,2.6192192495809067E-4,1.196121961342438E-4,1.5302164148524197E-4,4.155411043369383E-4,2.640560757885433E-4,1.839807122134271E-4,6.037357601000209E-5,2.0447145706242736E-4,2.029693998819805E-5,2.259985911266702E-4,4.8464487390987475E-4,3.365187862976335E-5,6.1002328603758986E-5
0.3914098177824467,6.940094971704672E-4,9.281211331409674E-4,0.001810516037092412,5.042340413317268E-4,2.6404753971657954E-4,9.045917557741815E-5,5.886832580120949E-4,6.682216292631612E-4,3.619240250721455E-4,6.901718264212716E-5,1.991447305930928E-4,8.828082721138364E-5,4.572633723653528E-4,4.446300819908345E-4,2.379669727843123E-4,1.8094155812690515E-5,1.5084547881987785E-4,6.520564694015181E-4,4.121039725773286E-6,3.986143072000948E-4,2.8196636458531705E-4,3.3203116412890707E-6,5.644511123733456E-5,5.8388330168433565E-5,8.001033142714486E-5,2.592979071296485E-4,3.5372990361594693E-5,1.3741541370992778E-5,7.104948998066031E-5
0.8081041577867422,0.0013507953053147035,3.3481723935166333E-4,0.001827797248626541,6.47140021946023E-4,7.467550116273522E-4,5.7566108618342033E-5,4.555813667521326E-4,1.562293210387929E-5,4.179041858382164E-4,5.655136573289284E-4,5.917509434757322E-4,3.681878180739051E-5,2.3737051186438688E-4,4.1782771929245054E-4,2.3177592220092758E-4,1.4698398798478716E-4,2.75277547712244E-4,9.960026481632303E-5,9.23307411569521E-4,4.000202586371567E-4,2.767863226185178E-4,3.000554720180864E-4,7.80400714837976E-4,1.8794564201889922E-4,6.169989278047164E-6,3.251846969917142E-4,3.135321382859869E-4,4.050848256830248E-5,6.232078526324418E-4
0.6790246324873146,0.0010368372856703078,8.273951238714963E-4,0.0018187077745015824,4.705377717716027E-4,2.0418700730921973E-4,1.8983492938860384E-4,3.6324473418717924E-4,6.992113718044458E-4,3.6210183477244077E-4,6.195432224753411E-4,6.879652433127632E-4,5.874181954559451E-4,3.289333075672216E-4,1.3713004782522383E-4,1.7903417189719045E-4,2.781014946779319E-4,2.534272636751939E-4,1.2930561738390756E-4,0.0014778729893707928,3.0132156515763034E-4,2.2146700245897187E-4,1.0517770891706137E-6,9.207805376243672E-5,1.5811615063426146E-5,3.682428816151193E-4,2.742963604419181E-4,2.638297969365393E-4,7.004067421472818E-5,1.703855031828042E-4
0.2932518305629007,4.039672616600474E-4,8.379879452317988E-4,0.0019366909190921054,6.640359207536068E-4,4.650754488051798E-5,2.3650281330635063E-5,3.9229958233196046E-4,6.456909001263818E-4,1.8832777625283823E-4,6.377818213902793E-4,0.002719324304304285,3.729517057794964E-4,3.2580594176109497E-4,9.285107499085102E-5,2.0039292192581393E-4,9.543175925295535E-4,2.1133702682532197E-4,3.468292019985356E-5,1.51948273028779E-4,3.1148539544967725E-4,2.4649536230029334E-4,1.8181197196262978E-4,1.2725656380093862E-4,1.8283918317057794E-5,1.4196297713398013E-5,3.4111406487168767E-4,4.8016765079459295E-4,2.9950386165955925E-5,1.567702686093266E-5
0.00764505094495832,5.54706943703273E-4,0.0010432084798177336,0.0017159975301155395,6.275543743114306E-4,3.1925681567894883E-4,2.331647561886248E-5,4.898650419999112E-4,3.743413013438794E-4,3.503588530950581E-4,6.379442504205088E-4,2.1299754317636473E-4,5.974232903734727E-4,3.975703297757803E-4,6.103077200749604E-4,2.4506448034248174E-4,9.762003393333082E-4,2.351074599125215E-4,6.177927802321612E-5,1.336030653654784E-4,2.780737837866642E-4,2.2263086358626996E-4,1.7568935722233874E-4,1.307610367141399E-4,6.887473919634015E-6,3.841637062497088E-4,2.2807772254327562E-4,1.503515790313671E-4,1.2186273951833876E-5,6.761471088174001E-4
0.8638579614235964,5.523243284988771E-4,2.779542570100647E-4,0.0017150750754030108,1.3373963550872357E-4,9.442962647227172E-5,3.27965341736391E-4,4.89418776708572E-4,2.6052884368432124E-5,3.618278858692862E-4,9.889696688281959E-5,8.484945186061582E-4,3.6487297621996714E-4,2.6619740258847636E-4,1.8924848804146883E-4,2.489685428445856E-4,2.9633549814852113E-6,2.589337010790217E-4,2.6524429640620745E-4,4.41410813394105E-4,4.6727130312098264E-4,2.435571284980866E-4,1.7498403620826327E-4,1.9108125783709234E-5,2.345544622244365E-4,8.309434181681691E-4,2.0875000204515133E-4,4.1802697493954923E-4,1.4097043611690428E-4,5.910208014950569E-4
0.8468569392850698,0.0013500962305357683,2.779542570100647E-4,0.0017116124189894047,1.3373963550872357E-4,3.1935721581304515E-4,3.2294704491918417E-4,4.223040720772297E-4,3.750537668173877E-4,3.618278858692862E-4,7.196084114509632E-5,3.586035850923518E-5,3.5986679578020895E-4,2.660685471637224E-4,1.4505608432739296E-4,2.4843471497812457E-4,2.8014988688337294E-4,2.589337010790217E-4,5.4222397996042654E-5,1.6585926036248014E-5,3.0177669750194316E-4,2.4326089693269676E-4,2.716800253623659E-4,1.0350814992694522E-4,2.345544622244365E-4,8.309434181681691E-4,2.195222570417995E-4,4.0757676823211626E-4,1.4097043611690428E-4,5.910208014950569E-4
0.9131629615091653,6.384160071996583E-4,0.0010350587625229898,0.0018352603345568096,6.649198339696019E-4,8.916847842789185E-5,3.1256152835464E-4,4.181615652019803E-4,6.731050265319662E-4,3.7414472964453216E-4,3.6985767889199527E-4,1.534425429938506E-4,7.886483591191152E-6,3.8574917335167753E-4,3.022100637329243E-5,2.503840463970121E-4,2.9280727888177126E-4,4.779083674939693E-5,3.5428796251038276E-5,4.933253939975354E-4,3.0574985536908266E-4,2.4188678625178156E-4,4.565828727825838E-4,1.0762216716140438E-4,2.2084348938773235E-5,3.2347371953272145E-5,3.173702741248488E-4,1.3998012792732704E-5,8.30232898403029E-5,1.3823629446788148E-5
0.5319230574676295,5.505646978164324E-4,4.2176839744577024E-4,0.004725257639742686,5.799039149031567E-4,7.631080846871321E-4,2.2563667541379992E-5,4.53935130954166E-4,7.549035550604264E-4,3.62412742957273E-4,6.934332309875775E-4,1.638624053712153E-4,9.731458763262611E-5,2.823833983984604E-4,1.0689283574114735E-4,2.1137396518139206E-4,9.478490039482442E-6,2.3355945928010905E-4,1.2690616843097564E-4,2.1624572355941106E-5,8.449541909797718E-4,2.490622118446125E-4,1.684422767383156E-4,7.112807343933774E-4,0.0012114851415855172,5.100685937297918E-5,1.3382031209649062E-4,3.080900985025197E-4,1.5949228114053067E-5,2.338773757077225E-5
0.962893642553732,6.368953799413481E-4,0.0010212064117396211,0.0018210602202358682,6.243198671867421E-4,9.965989251253145E-5,9.050563233387454E-5,4.1818668737530747E-4,5.639922745311515E-4,3.6333254236103055E-4,6.364232340600001E-4,6.729506889384541E-4,7.858241146600412E-5,2.21618045275247E-4,1.8405702831033306E-5,1.2492109839502683E-4,1.2412533340853133E-5,2.304210937847061E-5,1.0916907229700494E-4,1.3469990161351573E-4,2.657243032523146E-4,2.2340770666590397E-4,5.4434052282158055E-6,6.507097476275874E-4,3.3138204407325814E-4,2.8175067115468467E-5,2.57734340644518E-4,1.4944215335830442E-4,3.372738086110815E-5,6.760679433276752E-4
0.19631013925144092,6.019493233408255E-4,2.4060327000399842E-4,0.0015043222218541542,6.478775481396526E-4,1.5874860163273019E-4,8.8003525329868E-5,3.635195331814268E-4,6.548746445006783E-4,3.77782814187046E-4,6.19687751525323E-4,5.211630091931615E-4,6.02111430023862E-4,2.777227813345087E-4,8.616849022293678E-5,2.536080325032353E-4,2.8278680384688704E-4,2.3465462565544915E-4,1.007691036448731E-4,4.912300975573498E-4,3.9151761340303044E-4,2.430443686034114E-4,1.7756048357520836E-4,5.5847621675137404E-5,2.971690847339036E-4,3.9120855477356616E-5,3.3333655567746676E-4,4.1614236786426497E-4,1.901570373742712E-5,8.096608196454101E-5
0.015010584597434262,6.400904914465523E-4,7.179036266376481E-4,0.001884769755647221,4.767242086197565E-4,1.3759794356224336E-4,3.624240024178165E-4,5.702803943407862E-4,6.933422342633184E-4,3.891542180416048E-4,6.674377817219335E-4,1.4864567213624706E-4,5.9082668622052785E-5,3.3213463573182074E-4,2.1696234339860882E-4,3.7435974879075634E-4,2.612661018442332E-4,2.323904888964127E-4,5.520674883220572E-5,8.505364023002097E-4,2.5896446248667416E-4,2.201969928035376E-4,2.9988951353886086E-4,6.991418443811302E-4,0.0010902980970572706,4.822400234338649E-4,3.2405393190585347E-4,5.085648382803906E-4,7.563557157654913E-5,6.744441132391723E-5
0.1677688268688397,0.0010350908482557924,3.465372074123947E-5,0.0018144208373513336,6.708090189183793E-4,1.3202382664700228E-4,2.7628955844041835E-4,4.2984906887504276E-4,6.711079277613234E-4,3.6754158568011046E-4,6.668584133918554E-4,1.9535100223747742E-4,7.318486563647494E-5,3.2637555213411095E-4,0.0019168643671472944,3.784254986709271E-4,1.613617423253411E-4,1.7175273779078843E-4,3.098280111259345E-4,8.098376204205259E-4,3.821583643239268E-4,2.2084387156692735E-4,1.2656039022124435E-4,6.639674084731768E-4,2.1881805838271955E-6,8.105468823829613E-5,4.5102968372188985E-4,3.15344293058194E-4,7.147495752565035E-5,8.317158183705315E-4
0.8851834317924567,6.20982823956134E-4,7.694032290431923E-4,0.0018178518670238647,1.86987651616347E-5,1.2334578087508423E-4,1.9013196397299514E-4,5.060567803989603E-4,6.975450594597779E-4,3.6210183477244077E-4,6.509191383924222E-4,8.018882313191888E-5,6.363083053938735E-4,3.164512710897578E-4,1.424653354255472E-4,2.584333736579701E-4,1.4082875034738195E-4,8.14695826434183E-4,1.2930561738390756E-4,0.001491670756235464,3.025937642192934E-4,2.2214922937565979E-4,1.8667003056738863E-4,6.395367045387097E-4,2.320232398988846E-4,3.74272018754277E-4,1.666490679244538E-4,5.184408021787887E-4,0.02014679640074179,4.8054155013571294E-4
0.42550611461085186,0.001353512052940499,0.0010607132359650255,0.0019374234022217513,7.325854531535687E-4,1.3567298138561046E-4,2.8489328649386204E-4,4.682379930238927E-4,7.035884722621682E-4,3.6151507413905505E-4,6.205675055667831E-4,3.923586702064075E-5,4.576922295537113E-5,4.558264500324416E-4,1.0910599315988557E-4,3.9398154968549824E-4,8.828564556299282E-4,2.1218239645843452E-4,1.946645286971155E-5,3.74802586461245E-5,3.963114840193528E-4,2.474553900261479E-4,1.7633283248702256E-4,1.9822788180789577E-5,8.33431405619293E-5,4.6548392730567985E-5,3.838939228626072E-4,4.251450248379139E-4,1.6756471517460087E-5,7.165093480189038E-5
0.7335567183478588,9.887656871728073E-4,1.3932415983936236E-4,0.001818690014442442,1.86987651616347E-5,9.168940327003337E-5,1.8983492938860384E-4,5.060567803989603E-4,6.992113718044458E-4,3.59722137199463E-4,6.508359609593486E-4,8.548148885437837E-4,5.874181954559451E-4,1.316296377008984E-4,1.416177185168442E-4,2.4478869624486516E-4,1.2851226852343022E-4,2.534272636751939E-4,1.2930561738390756E-4,7.987108679546483E-5,3.363120052056814E-4,6.644956404282715E-6,1.0517770891706137E-6,4.606044411600065E-5,1.2153816348147166E-5,3.6367462896901985E-4,2.6326433188991966E-4,3.2170415339804906E-4,5.135996069850216E-5,6.666311891584978E-5
0.06167145746148374,0.001011880361171246,0.0010480804788166286,0.0018901217039063495,3.943068729293694E-5,1.0639780416077355E-4,2.0353175574771532E-5,3.317412690895521E-4,2.533816095372784E-4,4.2742604918280763E-4,6.793669303683281E-4,6.766317141379064E-4,5.868205113209034E-4,3.2421025692611066E-4,3.0155024281286697E-4,2.0201610121150742E-4,1.0500406030669493E-4,3.3441016132653177E-4,5.692385158986735E-5,8.345560932813946E-6,3.2481008335580135E-4,2.7619584610656396E-4,2.4621145251042283E-4,1.0774311290326501E-4,1.9579010281041225E-4,4.947754583542589E-4,4.403668716625742E-4,3.2330302733518944E-4,1.2318433330450263E-4,6.701394499386349E-4
0.17375234326311856,6.547881833898645E-4,2.4036325138321947E-4,0.0014129939393837747,6.460257858372086E-4,1.575215352212233E-4,3.615883253553902E-5,4.5645785105906443E-4,7.067271710533967E-4,7.409603316000672E-4,6.204059724650569E-4,2.1070761768137255E-4,5.931322088744964E-4,5.068918097377113E-4,8.616849022293678E-5,2.532366179447425E-4,2.9759930278255755E-4,2.525862479911328E-4,6.759869577160698E-5,4.904712428934302E-4,3.8572808057408E-4,2.4575882738004046E-4,2.974457137532459E-4,5.631398794699158E-5,8.713062276588437E-7,3.1507564384215196E-4,2.5778815824546546E-4,7.49720131386709E-5,1.751658753417733E-5,8.076755705345651E-5
0.48013315338489365,6.168708917755801E-4,2.4345923898172364E-4,0.0018322822566445838,9.200696880242259E-5,1.4010760808756673E-4,1.816401206056973E-4,5.001278698147786E-4,6.050802243639294E-4,3.6013911547914024E-4,4.301746496250818E-5,1.488496188787898E-4,4.2985062383740205E-5,2.7766209128212414E-4,8.620670046566505E-5,2.5148960583082087E-4,9.595039832325516E-4,1.9681226191842373E-4,8.088838841137369E-5,8.518040558462734E-4,3.3699383625300896E-4,2.538981992397805E-4,8.317433172045217E-5,7.207185346584052E-4,1.1817573594854826E-5,5.197450915920486E-7,3.2831320086338403E-4,4.700529687329388E-4,7.486566608960757E-5,6.697436904042173E-5
0.10366429785631137,0.0010284050067481435,2.780546948215786E-4,0.0017165458630164288,5.190858722307075E-4,9.436280903594661E-5,1.8781956476564583E-4,4.52655538594184E-4,6.566022665312831E-4,3.431536582593383E-4,6.726477962451677E-4,7.055880307850263E-4,5.757553835606827E-4,2.1454770394291415E-4,4.180960829087627E-4,3.751335482651676E-4,2.7460993081067646E-4,2.6354096361960413E-4,5.815708025522146E-4,4.3161357199435777E-4,4.6616629845682074E-4,2.963145896787656E-4,2.631611204353022E-4,5.764575942290395E-6,9.730978362632462E-6,6.72793023805414E-5,2.0943219088978863E-4,3.1536028047953515E-4,5.513113327819726E-5,6.492911966673141E-5
0.6294612368071502,6.96044505234074E-4,1.8744324964724464E-5,0.0018168505993132842,8.412810236914505E-5,1.3773670760943829E-4,3.338461195691482E-5,0.00124403334769922,2.9808390784512686E-4,4.371065275319797E-4,4.917585237560577E-4,1.2091883710280919E-4,2.3088181340741515E-5,4.999717892887346E-4,4.914917435123189E-4,2.396013830742341E-5,2.946014726291034E-4,2.1196834840177392E-4,6.638204494082481E-5,4.6704269597210515E-5,3.393709118873439E-4,1.9418717498300732E-5,4.112863906078257E-4,1.494172188904239E-5,3.556112743264085E-5,1.2151186540838143E-4,2.6695076315933055E-4,4.936271266921293E-4,1.9948839338260725E-4,5.5556408894759585E-5
0.11360444060160244,6.631887140292833E-4,2.6541168576897395E-4,0.001964110118717825,3.056706844589078E-5,2.0084843056466053E-4,1.9305294973910453E-4,5.149247869569664E-4,2.597587740256911E-4,1.8024951819064534E-4,5.046168371264183E-4,3.7836081493868197E-4,3.5846984697378835E-5,3.9071463867601183E-4,3.04524724078884E-4,2.846649649182049E-4,9.475173900624728E-4,2.3671946452299202E-4,3.681814061154876E-5,1.5248887226318005E-4,4.583199012631832E-4,2.840016379640352E-4,4.591301239802935E-4,9.786586889506358E-7,4.322815018355488E-5,6.969636761570709E-5,4.593413771250341E-4,3.1533138111774725E-4,7.340608899711532E-5,0.003754342760965256
0.8361277689834927,5.818327403521654E-4,1.6428166389713001E-4,0.0018347426964832802,6.083752761548897E-4,9.177967788345337E-5,1.1730731280585978E-4,5.361715303870078E-4,2.3424928664526044E-4,1.2124703755819807E-4,5.524280493568489E-5,1.5664125583253203E-4,0.0016209389280058002,3.520987923484899E-4,7.240040036122482E-5,3.974546011049942E-4,2.8015295827577024E-4,1.9648093237720866E-4,3.107318144531417E-4,9.587161664843746E-5,3.3652108256846666E-4,3.986448874852583E-6,1.767200059307819E-4,2.76933403906186E-5,0.0011029154921593566,5.7541640631166534E-5,2.1644387123374867E-4,4.8083495017266177E-4,3.3666617948781286E-4,6.711614587250388E-5
0.2830763459058986,0.0010066262298284727,4.1140821072410547E-4,0.0019385125379684338,8.17580845140271E-5,4.767298853605329E-5,3.349039338053933E-4,0.0012834918128779816,7.014861018873053E-4,3.713796890990426E-4,1.6177572485999285E-5,1.6228659963765765E-4,8.685930048535779E-5,3.242213478420278E-4,0.0020598170992939995,3.9518082548237903E-4,8.922633911581267E-4,2.360898300833549E-4,6.562336706015615E-5,4.5192426297713386E-4,3.111594771386091E-4,2.6623727717323137E-4,1.763595270246024E-4,6.366810762252935E-4,5.013552906243994E-5,7.22201653696112E-5,2.5464396272221015E-4,3.7944870553803853E-4,3.0121983633387583E-5,6.11961435832459E-5
0.609304897289386,6.528265193202753E-4,2.918773111684536E-4,0.001887208779523511,8.000505820081598E-5,9.274856189100832E-5,4.384637823838468E-5,4.876442730918541E-4,7.042687800446965E-4,3.6621786569870246E-4,7.051705559355863E-4,8.350957007655967E-4,6.268622358916879E-4,2.5961799413170905E-4,8.217832769226523E-5,2.41796176667104E-4,0.0010601611720612223,2.598303029651794E-4,5.7056264851016224E-5,4.8553878630844293E-4,3.9127692003442253E-4,2.2049684603901086E-4,2.9619130084982325E-4,6.690408883162925E-4,1.5739109183788593E-5,5.056904555276246E-4,2.611818973101808E-4,2.2984734737715068E-5,8.030626867047503E-5,6.418076403515063E-4
0.6228465981970569,0.0010225527554677367,3.0493052925903766E-4,0.0018320395965146176,4.930908570425193E-4,8.683482349812471E-5,8.696242230726045E-5,4.936571951973263E-4,6.493224001014274E-4,3.43571457974279E-4,6.552438919900374E-4,7.6972375971743E-4,5.83550400137584E-4,2.366723504450439E-4,1.1988490372585422E-4,2.484686316541726E-4,1.2625531253686437E-4,2.4358278648282857E-4,5.903056607207918E-4,4.3818149710254364E-4,3.090923197891355E-4,2.9174981099999806E-4,1.8069414457291434E-4,5.414971566282988E-6,3.074475477453107E-5,9.010640859453327E-5,3.2776752707696304E-4,3.195539198230453E-4,5.01069804837719E-5,1.0267601360831684E-5
2.3635289200951703E-4,3.807809518477582E-4,5.263151003665861E-5,0.0018124611968444004,6.226068294817579E-4,7.490184198595695E-4,2.2747417546494848E-5,4.017105630393642E-4,6.454944660778251E-4,4.133552018067447E-4,6.666056992621217E-4,2.2042908508622963E-4,1.8154231750574368E-6,3.3350676310042775E-4,0.0019448337704218786,3.82355766142464E-4,8.863323115321387E-4,1.7151724473598288E-4,3.159192012590552E-4,1.934544690957676E-4,4.0863158285259227E-4,2.2305287817397397E-4,1.6797829902986456E-4,7.092760125227619E-4,0.001216530215736417,5.1787176033983266E-5,2.2410435247173567E-4,4.8016690287978626E-4,7.464492153336759E-5,7.214059471672809E-5
0.5744728565504096,6.053416572178683E-4,1.5941255386535874E-4,0.0017951607439296313,6.224257958064966E-4,1.5355597457886573E-4,1.899515861089992E-4,5.354527132762657E-4,3.1869322016405007E-4,4.137213025277356E-4,6.378710161670489E-4,4.508814820779425E-4,6.29032261004135E-4,1.4319632169854595E-4,1.365283331936147E-4,2.0021094495102236E-4,6.237655970534511E-5,2.417475089338587E-4,1.2199226330420508E-4,4.837821254141209E-4,3.052428473257225E-4,2.4604556756998165E-4,1.3753632179776E-4,6.228592626657401E-5,6.273584115219331E-5,2.029693998819805E-5,3.230518343484736E-4,4.8464487390987475E-4,3.365187862976335E-5,6.510506832648599E-4
0.4922933669171579,5.974711431092387E-5,7.110488331639312E-4,0.0018100153870311312,5.693456034894574E-4,1.28474136675367E-4,1.904047349674391E-4,0.0012556739024014714,6.188181183001247E-4,4.374603612223391E-4,6.539411950693945E-4,1.6172579869077653E-4,6.412429980205904E-4,5.052694274475462E-4,4.7959134364840603E-4,1.7995863145196437E-5,8.979172215095043E-4,2.321244081820233E-4,1.1907207613465065E-4,1.5002987188171923E-4,8.343721664777523E-4,2.4577298723725327E-4,4.122730513965951E-4,6.0738513898944754E-5,1.804779184851838E-5,9.751621044559142E-5,1.3225419842680314E-4,4.8488500329685596E-4,1.181653713563277E-5,6.216711955135553E-5
0.437836586961699,5.428474138064425E-4,4.480323815665196E-4,0.001850924497208315,2.7432218591535366E-6,7.264449493984938E-5,1.9312946882285247E-4,5.43944597450466E-4,6.13897870815587E-4,3.52774233842911E-4,4.980284006633995E-4,5.661706879888785E-4,6.484479661387229E-4,3.2229303149559007E-4,7.961566308063713E-5,9.62492117471684E-5,2.8638185745804526E-4,2.627371166207613E-4,3.0721916378876024E-4,4.3124094614209853E-4,4.4601878376521436E-4,2.474410865515525E-4,3.0293595034884503E-4,7.304664344503808E-4,5.1428412131666504E-5,7.54075933676641E-5,1.5954903899844275E-4,4.993631446585738E-4,7.201605481791573E-5,0.003836545555245631
0.6544429949461932,6.098448483826327E-4,0.0010583672118729276,0.0018395916140612294,1.4279060698801796E-5,1.6314884147471812E-4,1.8618435162193707E-4,5.063792039533637E-4,2.6507567030369485E-5,9.698380573490076E-5,6.703289374659676E-4,1.458245315140066E-4,8.094687664138891E-5,4.5718680468640594E-4,1.546149142086974E-4,2.5773227192140807E-4,1.5619662544058113E-4,1.5908215323154654E-4,3.334875732476513E-4,9.476278649464263E-5,4.6695392853478773E-4,2.6504508688369153E-4,3.3566192202685865E-6,7.08126750278625E-4,0.0010944458460664286,9.613991972800824E-5,1.4053951152512105E-4,2.9559647765920957E-4,4.4849473619402686E-5,5.928639722172042E-5
0.72779568991464,0.0010233141202286287,5.07267246026744E-4,0.0018325514338253736,6.956553384410494E-5,9.367607133360402E-5,1.3526236195248684E-4,3.5962386382009455E-4,6.493280185693518E-4,1.9387582128031314E-4,7.400845381543731E-4,5.39896429331077E-4,1.1931365132365876E-5,2.7984989302050513E-4,1.54941801008697E-4,2.1631399801713268E-4,6.369996990553368E-4,5.165159012355383E-4,1.2632447472609454E-4,5.206229636135923E-4,3.913905854954789E-4,2.539687117092629E-4,4.8116509677823677E-4,2.485856071596337E-5,9.649651812197419E-4,2.014017769927815E-5,3.277866375131408E-4,4.1002201745268926E-5,1.329481411908949E-4,2.0284788968626688E-4
0.22556376128226557,6.486983788858526E-4,2.40688704795934E-4,0.0015043222218541542,1.096319095418027E-4,1.5732829217598727E-4,8.714869527167511E-5,3.595404436515667E-4,7.127495738994705E-4,3.622648588152813E-4,7.052905348914715E-4,5.510710151212388E-4,1.9119837517604806E-5,4.670971555606111E-4,8.616849022293678E-5,2.532366179447425E-4,2.8278680384688704E-4,5.635418816466429E-5,3.636078175546497E-5,4.907590624472547E-4,3.91358984600479E-4,2.202631315292664E-4,2.9460745663207623E-4,9.234084194007164E-5,2.139302115871917E-5,4.8504631008093423E-4,0.019192511760766605,4.146332164230287E-5,8.026293281556424E-5,6.489174895882171E-4
