3.0175885007421854E-7,6.053416572178683E-4,1.5941255386535874E-4,0.0016174255578737314,6.20577130743988E-4,1.5355597457886573E-4,1.9047078019233206E-4,5.053141675220447E-4,9.448334671165193E-6,4.137213025277356E-4,6.384300325118302E-4,2.1386699719657027E-4,6.29032261004135E-4,1.3670848628807267E-4,1.0529322818374204E-4,1.007821566355243E-4,9.154366285044731E-4,2.6192192495809067E-4,1.196121961342438E-4,1.5302164148524197E-4,4.155411043369383E-4,2.640560757885433E-4,1.839807122134271E-4,6.037357601000209E-5,2.0447145706242736E-4,2.029693998819805E-5,2.259985911266702E-4,4.8464487390987475E-4,3.365187862976335E-5,6.1002328603758986E-5
0.5916270043186862,0.0010252163682473797,2.9012553848703493E-4,0.0017228997967944873,1.14413275718086E-6,9.298435061257716E-5,3.192590906434928E-4,5.973414437856035E-4,6.117227882314578E-4,4.8180242256233444E-4,4.638521718030744E-4,4.5133326478495064E-4,6.327496812013602E-4,3.8264708182953415E-4,2.1749364294240925E-4,4.0574180196488354E-4,2.1995789153858645E-4,5.456845989857041E-4,4.0775760343861117E-5,4.754216405830944E-4,3.381637717771375E-4,2.2804131957179853E-4,1.7834718700096086E-4,6.251915121306442E-5,4.341027830635591E-4,1.250747029734542E-4,2.789083795840455E-4,4.690680591488841E-4,7.193997836677546E-5,6.757563642180412E-4
0.013253643692075035,0.0010358041885010878,0.0010480804788166286,0.0018901217039063495,3.943068729293694E-5,1.2303039090830257E-6,2.0353175574771532E-5,3.317412690895521E-4,2.533816095372784E-4,4.2742604918280763E-4,6.793944055781792E-4,3.1890669791246554E-4,5.874695460166461E-4,3.2421025692611066E-4,3.0271568131096327E-4,2.0201610121150742E-4,1.0500406030669493E-4,2.2443811997082858E-4,5.692385158986735E-5,8.345560932813946E-6,3.2599516332353274E-4,2.76559049610744E-4,2.4621145251042283E-4,1.0852609910239808E-4,1.9579010281041225E-4,2.9520745217730414E-4,4.744368672793226E-4,3.2330302733518944E-4,1.8548507735614118E-5,1.288966584111459E-5
0.8710982590843007,5.427785904314796E-4,4.637850501908232E-5,0.0019001464674572202,1.8866875447431316E-5,7.251968168363647E-5,3.2597696057938086E-4,5.417766671214271E-4,6.975429533921156E-4,3.52774233842911E-4,4.974036733181771E-4,5.661706879888785E-4,6.523617528686081E-4,3.222933587483554E-4,7.961566308063713E-5,2.600903856781211E-4,2.861686026837944E-4,2.627371166207613E-4,2.6414404688341643E-4,4.382748605131414E-4,4.4774060711123256E-4,2.474410865515525E-4,3.0293595034884503E-4,7.304664344503808E-4,2.3559166836024286E-4,7.54075933676641E-5,1.685474911221755E-4,4.999871172156733E-4,7.201602135159346E-5,0.0037979281887708643
0.5381077356349568,6.059303968306397E-4,4.5237011683956944E-5,0.0018347281100755553,1.4864364530887524E-4,5.250446049755481E-5,2.1980449390697184E-5,4.023387347554412E-4,3.2175882397134054E-4,4.137782792004443E-4,7.049017758744266E-4,3.6480118869142045E-5,3.456826949784753E-4,2.3419985811296048E-4,1.489203060288936E-4,1.9961673793016677E-4,2.6057082570440134E-5,3.164843501069174E-4,4.979631961507039E-5,1.045489311524515E-5,4.2156021073508603E-4,2.1781892989558235E-4,1.7740068188716663E-4,1.028361614621925E-4,2.0339379338327754E-5,4.797638134684863E-4,2.2599462264635101E-4,4.079074504644616E-4,4.086129509376297E-5,3.3902922115584344E-5
0.20709669409419415,6.489055059767599E-4,2.40688704795934E-4,0.0015043222218541542,1.096319095418027E-4,1.5732829217598727E-4,9.078062295267707E-5,3.595404436515667E-4,7.129245330226349E-4,3.622648588152813E-4,6.672614314363719E-4,5.510710151212388E-4,1.9119837517604806E-5,4.649078719618329E-4,2.212373214053095E-4,4.155724050944222E-4,2.8278680384688704E-4,5.596863568648341E-5,3.636905628882006E-5,6.938165446215698E-4,4.6698835305256385E-4,2.4285999463789847E-4,1.7669799062557063E-4,9.234084194007164E-5,2.139302115871917E-5,4.8504631008093423E-4,0.019192511760766605,2.483489705504549E-4,7.308518926624095E-5,1.7385125289781793E-4
0.9225760012092518,0.001011880361171246,0.0010480804788166286,0.0018901217039063495,6.980285087620235E-4,1.0630795072757734E-4,2.0353175574771532E-5,3.317412690895521E-4,2.4783699176562294E-4,3.481620475313795E-4,6.790538687680575E-4,4.431007388690577E-4,6.13814949396405E-4,3.2421025692611066E-4,3.0155024281286697E-4,2.0201610121150742E-4,1.0500406030669493E-4,3.3441016132653177E-4,5.692385158986735E-5,1.594008074957097E-7,3.2481008335580135E-4,2.1527761139431185E-4,2.4621145251042283E-4,1.0774311290326501E-4,1.9579010281041225E-4,4.947754583542589E-4,4.403668716625742E-4,3.2330302733518944E-4,1.2318433330450263E-4,6.760161286798537E-4
0.3165225953394595,6.115088656288375E-4,7.769717076297979E-4,0.0017201988553504882,5.100026703505091E-4,9.352394199444917E-5,2.398741350614576E-5,3.5676920573798405E-4,6.373349478129406E-4,1.7698167343515475E-4,6.323775622945357E-4,1.8157551077152003E-4,1.630029937395777E-5,2.655175582128557E-4,1.1043160881315916E-4,2.1454953050460083E-4,6.467485956059622E-4,5.390854285182645E-4,4.2499582872881784E-5,1.7175286961307822E-4,4.157536579348843E-4,2.2818333447423018E-4,1.6898114808731353E-4,2.402084935104674E-5,9.652806533561735E-4,7.258168101015346E-5,2.6458756944046683E-4,3.0843906789401873E-4,7.226981151425984E-5,8.101613205068427E-5
0.7946393693946101,0.001330407818902243,0.009836220921213584,0.0018309390411061503,1.8166658672569465E-5,1.2321859200088259E-4,8.184001204991581E-5,5.007482487331627E-4,6.741778538522799E-4,3.6365040148612123E-4,6.527112552294574E-4,8.305698649722511E-4,6.46958335750025E-4,4.622296017125941E-4,3.863232863421564E-4,5.994673435249516E-4,1.54990165468555E-4,2.261786426992377E-4,1.5586366649627802E-4,9.365541770744534E-6,3.834407564210458E-4,2.3464658752632078E-4,2.4590258186223953E-4,6.347193168988784E-4,1.8357267155570104E-5,3.300540749067083E-4,2.6268897785805545E-4,3.831020974416887E-4,1.410732057116018E-4,1.6841036752766298E-4
0.5908378269767331,6.530336464111825E-4,2.918773111684536E-4,0.001887208779523511,8.000505820081598E-5,9.274856189100832E-5,4.747830591911664E-5,4.876442730918541E-4,7.044437391678607E-4,3.6621786569870246E-4,6.671414524804867E-4,8.350957007655967E-4,6.268622358916879E-4,2.574287105329189E-4,2.172471586575992E-4,4.0413196381678074E-4,0.0010601611720612223,2.5944448409514657E-4,5.70645393843713E-5,6.88596268482758E-4,4.6690628848650737E-4,2.430937091476429E-4,1.7828183484331703E-4,6.690408883162925E-4,1.5739109183788593E-5,5.056904555276246E-4,2.611818973101808E-4,2.2976191263060215E-4,7.312852512115174E-5,1.667413142133508E-4
0.935636048191717,5.428116816909367E-4,9.642776544118227E-4,0.0047474287281801,9.778759416603728E-5,1.6589474364612263E-4,2.8233597376835914E-5,4.5319148288533624E-4,6.767759750248466E-4,3.6170333185099916E-4,6.945323201085475E-4,1.7254737918514693E-4,5.665575044258391E-4,4.207641244559232E-4,1.1962194109237751E-4,2.0806946740214652E-4,1.6909724090275429E-4,2.597187920563036E-4,8.097460926110932E-5,5.069304257851123E-4,3.41734686128456E-4,2.0223049584652627E-5,1.6797829902986456E-4,7.410512482197934E-4,9.687643061213654E-4,1.1476091454451501E-5,2.5085180296277165E-4,2.918502199786863E-4,7.5927658646504E-5,6.952752691751682E-5
0.26347321169421123,6.900793567615703E-4,9.281211331409674E-4,0.001810516037092412,4.934133527810987E-4,2.6583450745279447E-4,9.045716640286163E-5,5.058525345766236E-4,6.692715435911879E-4,3.6212339634848626E-4,6.466091121531651E-4,7.606065928323533E-4,8.828082721138364E-5,4.572633723653528E-4,4.4017653936434775E-4,0.042410783608167205,1.8094155812690515E-5,1.568544441345506E-4,6.496773940415675E-4,4.121039725773286E-6,3.9424504099810367E-4,2.8197417765516553E-4,3.3203116412890707E-6,5.6081998504219364E-5,1.9246911176029554E-5,8.001033142714486E-5,3.270205695820621E-4,3.5372990361594693E-5,1.3735235996195117E-5,1.7516796585181947E-4
0.4560735638611777,6.329019329219005E-4,3.051280284533861E-4,0.0018207251309000792,6.64261953945644E-4,9.24425348132027E-5,1.3490221903218185E-4,4.84580518822427E-4,7.005303846223287E-4,1.9517479474392838E-4,7.39939207789127E-4,3.4235504283702E-4,2.4549573010268673E-4,2.7852412885431035E-4,1.5370633831439991E-4,2.329934567237851E-4,1.5935270289802435E-4,2.4125864446905863E-4,3.294265858963573E-4,4.846271237967454E-4,3.201869148333795E-4,2.699914771299553E-4,1.6492637497106705E-4,5.425295794952944E-5,3.46509679401265E-4,1.2725226877913866E-4,2.676095135792817E-4,6.073161595526228E-4,1.33310999583809E-4,3.3505938780636695E-5
0.1474428589041981,5.668505458853836E-4,4.293876972272207E-5,0.0018994819858761957,8.758483336211672E-5,4.459345137156328E-5,1.9335258648196492E-4,5.440024461064425E-4,6.842613638642423E-4,1.1325735636551852E-4,6.721611393902707E-4,4.177501941193313E-5,3.5858342299076654E-4,3.2085445025932145E-4,8.000506517502146E-5,5.5454294267588014E-5,1.4191232213709646E-4,2.631208493810396E-4,5.439066499954195E-5,4.2917582150628965E-4,4.4633508661794054E-4,2.4358394211105946E-4,3.0437855739129903E-4,7.274456208483419E-4,1.9341083296204132E-5,1.0512570372072424E-4,4.4588015335903923E-4,3.0410190606330114E-4,7.12162960544129E-5,6.523806696894334E-5
0.9705317200184138,6.368953799413481E-4,1.8585821034213077E-4,0.0018240000931903765,6.671155702957412E-4,9.965989251253145E-5,3.139648478197866E-4,4.1478891027414266E-4,5.652831045992055E-4,3.8083418561318946E-4,6.710523474814071E-4,6.661751225577901E-4,6.140613149021253E-4,2.159732796954241E-4,9.28737037690549E-6,1.211981619942168E-4,2.296226930140496E-4,2.8822182005178848E-5,1.0971370477317951E-4,4.7906520073795386E-4,4.558447147863175E-4,2.4663726548117504E-4,1.8387189969727878E-4,6.507097476275874E-4,3.3138204407325814E-4,2.3354394905728405E-5,3.2422494672200577E-4,1.2008390295508534E-4,3.372738086110815E-5,6.515344806235387E-4
0.05321190601397874,0.0013413174504263196,4.219937833164491E-4,0.0018340773303516912,1.4864364530887524E-4,3.1667365902657E-4,2.5296191452732163E-5,4.229683659195163E-4,2.9980257332891982E-5,3.628804415988313E-4,7.053298386813994E-4,3.6480118869142045E-5,3.613299932466702E-4,2.3419985811296048E-4,0.0019230179694650499,2.533968802862914E-4,3.964713450392099E-6,3.168653413357964E-4,5.364107156416057E-5,9.832557399852278E-6,3.1037511204588006E-4,2.1791298816159816E-4,1.7718735510453414E-4,1.028361614621925E-4,2.0339379338327754E-5,4.918473130874376E-4,4.315502860672534E-4,4.079074504644616E-4,4.0043145235361466E-5,3.5105477963863106E-5
0.05796556519425983,5.814178298880535E-4,1.5941255386535874E-4,0.001888943110658089,6.896580138943383E-4,1.5454914871563093E-4,1.9047078019233206E-4,7.262245782895126E-5,3.1869322016405007E-4,4.157536158698387E-4,6.537081875578183E-4,4.5208410083291884E-4,6.283832263083923E-4,1.4319632169854595E-4,1.3536289469970385E-4,2.0021094495102236E-4,9.154366285044731E-4,3.359269394323304E-4,1.196121961342438E-4,5.224730707138323E-4,4.1435602436920685E-4,2.456823640658016E-4,1.7676217492827357E-4,5.959058981087385E-5,2.0447145706242736E-4,4.973231415112896E-4,1.1927586845996151E-4,4.952920992393463E-4,1.2153391451848132E-4,6.807797766654151E-4
0.45120007757652075,6.05270873391389E-4,3.195766536197196E-4,0.0015954845355142908,2.4571152734884723E-5,1.1587486816878406E-4,1.0042942414873023E-4,4.567834791555973E-4,7.129714998123694E-4,3.6162070439125376E-4,6.212628032463459E-4,2.0059869831790764E-4,5.84059128096397E-4,4.5917834964681234E-4,8.284395290333228E-5,3.9396247786861304E-4,8.828564556299282E-4,1.9159840855644672E-4,1.946645286971155E-5,3.74802586461245E-5,3.963114840193528E-4,2.4475856641467745E-4,1.7750605565123283E-4,1.9822788180789577E-5,3.6878247321394915E-4,4.6548392730567985E-5,3.9332635130201856E-4,6.34931976756871E-4,1.6756471517460087E-5,7.682528005212411E-5
0.14111116049279582,6.064242700919442E-4,2.970462297087895E-4,0.001584052517949752,5.419293497374789E-6,1.45158470027935E-4,1.9144396916281818E-4,5.054422375863803E-4,6.173001316357801E-4,4.809995423689786E-4,6.585115926680595E-4,1.438324382426584E-4,2.394523152773816E-5,1.314692127084284E-4,1.3801435335683592E-4,2.1032167103086108E-4,2.7399925933196934E-4,2.222745817434767E-4,3.576632055702146E-5,4.795450744706024E-4,3.406398474642115E-4,2.4329512658907438E-4,1.6157966433630411E-4,6.495853924835799E-5,1.6692434519655E-5,6.74577832606975E-5,2.525311472960494E-4,4.686723818063677E-4,1.3169886255233494E-5,1.1630947177228045E-4
0.9805802377214168,3.1065652939367015E-4,8.18375066028284E-4,0.0018854957961000397,6.22896994014808E-4,4.7105340091365264E-5,8.207469284440155E-5,4.87429410668933E-4,6.181402365099746E-4,3.3629551259587646E-4,6.378694315114108E-4,1.3451887313127342E-5,6.334340542960139E-4,2.8177576375008656E-4,1.462460958791077E-4,2.0091016311352442E-4,2.7966405968920166E-4,2.6412376153063055E-4,5.650076622481739E-5,1.506189500844485E-4,4.13765821441948E-4,2.44223414352065E-4,1.6706479484851779E-4,2.7114059432618672E-5,2.0372438409641013E-4,2.408717339814149E-5,4.4341915280664886E-4,4.873160602099821E-4,3.48427699409477E-5,2.1593397497926354E-5
0.2767279680462955,6.174864457490332E-4,7.35899205882177E-4,0.0018444398221449168,6.285108213690818E-4,1.7388580536605253E-4,2.673397511417187E-4,4.536871769227778E-4,6.994537210986102E-4,3.663746957353327E-4,8.964342952615052E-5,1.9867236152371228E-4,2.5765303783280183E-7,4.11956105343635E-4,8.678346550752677E-5,2.4925000834506283E-4,6.38056269771325E-4,2.3995950138798266E-4,2.8502071393462743E-4,5.19367894116971E-4,3.870840635853083E-4,2.4287595886535423E-4,4.7491643317327907E-4,1.1439441084483943E-4,2.32331668776965E-4,2.107228753348995E-5,1.3107440867046017E-4,3.099169459047484E-4,1.1033127293381096E-5,5.965076602464743E-4
0.5171471473252738,6.31740387052717E-4,4.5237011683956944E-5,0.001823673337064837,1.4864364530887524E-4,5.250446049755481E-5,2.72638215048306E-5,4.229683659195163E-4,3.6689849290758394E-5,3.6245128667389303E-4,7.053298386813994E-4,4.513824123298526E-5,3.378691996005224E-4,2.3642038287245465E-4,5.823850719383788E-5,2.60139448692416E-4,3.964713450392099E-6,3.164843501069174E-4,5.364107156416057E-5,9.832557399852278E-6,3.1037511204588006E-4,1.2561722661843969E-4,1.7718735510453414E-4,6.228202464858719E-4,2.0339379338327754E-5,4.917192591623045E-4,4.410730914956411E-4,4.079074504644616E-4,5.9035697635065446E-6,3.4028884051235646E-5
0.11271408199647542,6.102421209074369E-4,0.0010583672118729276,0.0018395916140612294,9.777518057875704E-5,8.121771904434276E-4,1.8643384841520184E-4,5.063792039533637E-4,2.445222170478199E-5,9.698380573490076E-5,6.703289374659676E-4,1.6123921169524435E-4,8.094687664138891E-5,2.291532630016643E-4,1.0885735766178187E-4,2.4920790882969953E-4,2.878572647435542E-4,1.5908215323154654E-4,3.334875732476513E-4,8.587576905639447E-4,4.6695392853478773E-4,2.6504508688369153E-4,3.3566192202685865E-6,6.432797911073275E-4,0.0011086690173477448,9.613991972800824E-5,1.4053951152512105E-4,2.9559647765920957E-4,1.236826125200841E-4,5.928639722172042E-5
0.26999291479668497,6.119498784646152E-4,8.104887174692833E-4,0.0017108618517082711,6.364841648721726E-4,8.120084516796856E-4,3.282623763207839E-4,4.89418776708572E-4,3.751633071142721E-4,3.6351047748330284E-4,9.224480554654614E-5,1.1056835934392583E-4,7.229696766062981E-5,2.660685471637224E-4,1.5112483308079674E-4,2.485024847297627E-4,1.9890737160087655E-4,8.204091763440405E-4,2.6524429640620745E-4,4.358481717226134E-4,3.925905528862694E-4,2.4394312335328835E-4,2.524066834948825E-4,1.938779474910595E-5,2.345544622244365E-4,8.369725553266643E-4,1.335225186641139E-4,4.1779901921749023E-4,1.2044867722440405E-5,5.969641080387582E-4
0.7956792246989935,0.001335187433923938,7.673255375087975E-4,0.0018187077745015824,1.86987651616347E-5,1.2342813999133596E-4,1.8983492938860384E-4,5.060567803989603E-4,6.992113718044458E-4,3.6210183477244077E-4,6.509191383924222E-4,8.321447202123345E-4,5.874181954559451E-4,4.62612956099521E-4,1.424653354255472E-4,1.7903417189719045E-4,2.781014946779319E-4,2.534272636751939E-4,1.2930561738390756E-4,0.0014778729893707928,3.0132156515763034E-4,2.2146700245897187E-4,1.0517770891706137E-6,6.541627434348871E-4,1.8410214333424918E-5,3.682428816151193E-4,2.626131912132396E-4,2.638297969365393E-4,1.40464753745747E-4,1.7039675549624552E-4
0.6105487874172043,6.922449416194117E-4,9.281211331409674E-4,0.001810516037092412,3.438880678510682E-5,2.8577826016324727E-4,8.41570656935084E-5,4.944981316334373E-4,6.692715435911879E-4,3.52801740849463E-4,6.466091121531651E-4,5.666605263565309E-4,6.47785678565581E-4,4.572633723653528E-4,4.4017653936434775E-4,2.3851790988129492E-4,2.399125891970429E-5,1.568544441345506E-4,6.331928230688508E-4,4.121039725773286E-6,4.463705120155945E-4,2.816161485727927E-4,3.3203116412890707E-6,5.6081998504219364E-5,5.8444476274143284E-5,8.001033142714486E-5,1.716228869541435E-4,1.4451973939037452E-5,1.3741541370992778E-5,7.104948998066031E-5
0.2645093575283246,6.038221851613901E-4,7.673255375087975E-4,0.0018187077745015824,1.86987651616347E-5,1.2342813999133596E-4,1.9013196397299514E-4,5.060567803989603E-4,6.992113718044458E-4,3.6210183477244077E-4,6.509191383924222E-4,9.413859238732291E-5,5.874181954559451E-4,4.62612956099521E-4,1.424653354255472E-4,1.7903417189719045E-4,1.9694406414942238E-4,8.14695826434183E-4,1.2930561738390756E-4,0.001476104552554051,3.025937642192934E-4,2.2214922937565979E-4,1.0517770891706137E-6,6.541627434348871E-4,1.8410214333424918E-5,3.74272018754277E-4,1.3216866807707744E-4,2.638297969365393E-4,1.2969692767598387E-5,1.7434812077963218E-4
0.09977258314835574,0.0010185925564792503,0.001044974391437442,0.001619303298071052,4.151090559100022E-7,1.6062699870171427E-4,5.723270573846731E-5,5.053187666722431E-4,6.6316271320570035E-6,3.6478792898187216E-4,6.70777732229296E-4,1.9006281040100185E-4,6.025693835198201E-4,3.9051384161789283E-4,5.908686235684859E-4,1.0329994881418082E-4,1.450011133724101E-4,2.618175633281324E-4,6.23927938637902E-5,4.3363039021626767E-4,4.590261618781949E-4,2.6592514476559884E-4,1.61652438007896E-4,6.953289609092252E-5,2.955058214760108E-6,7.952914160114772E-6,3.260915502400468E-4,3.1057733907717E-4,1.3092400969620113E-5,6.286388436481732E-5
0.7143005171358576,0.0010224934321293275,3.114331359614096E-4,0.0018291080697588186,5.039115455931474E-4,8.683482349812471E-5,2.3583214626213172E-5,4.551823514563919E-4,6.491595343952131E-4,3.436623909105935E-4,7.375994394389108E-4,7.055880307850263E-4,3.481253858373676E-4,2.366723504450439E-4,4.180960829087627E-4,2.464104760824253E-4,1.2625531253686437E-4,2.3757382116815573E-4,5.940533016191896E-4,5.048758070873333E-4,3.073408073649545E-4,2.963145896787656E-4,1.7790169522244567E-4,5.764575942290395E-6,9.730978362632462E-6,8.083850169394693E-5,4.379134579447571E-4,3.166353254498988E-4,5.01069804837719E-5,7.25868692304254E-5
9.840945479213867E-4,5.54706943703273E-4,2.078514331185163E-4,0.0017189374030700476,6.693119614292089E-4,3.1925681567894883E-4,2.331647561886248E-5,4.898650419999112E-4,3.756321314119334E-4,3.803665493796345E-4,6.716524028157372E-4,2.0622196774282097E-4,5.972157574096356E-4,3.9192556419592777E-4,5.926835135149914E-4,2.428519131531277E-4,9.762003393333082E-4,2.351074599125215E-4,6.232391049938882E-5,4.7796833694549055E-4,4.5915254507530797E-4,2.4630456672632654E-4,1.7575329135270288E-4,1.307610367141399E-4,6.887473919634015E-6,3.841637062497088E-4,3.2421572356109655E-4,1.2099332862814805E-4,1.2186273951833876E-5,6.516136461132636E-4
0.7143005171358576,0.0010224934321293275,3.114331359614096E-4,0.0018291080697588186,5.039115455931474E-4,8.683482349812471E-5,2.3583214626213172E-5,4.551823514563919E-4,6.491595343952131E-4,3.436623909105935E-4,7.375994394389108E-4,7.055880307850263E-4,3.481253858373676E-4,2.366723504450439E-4,4.180960829087627E-4,2.464104760824253E-4,1.2625531253686437E-4,2.3757382116815573E-4,5.940533016191896E-4,5.048758070873333E-4,3.073408073649545E-4,2.963145896787656E-4,1.7790169522244567E-4,5.764575942290395E-6,9.730978362632462E-6,8.083850169394693E-5,4.379134579447571E-4,3.166353254498988E-4,5.01069804837719E-5,7.25868692304254E-5
0.642643020805124,6.115088656288375E-4,5.099838861222581E-4,0.0017201988553504882,4.865378662007311E-4,9.352394199444917E-5,2.398741350614576E-5,5.808945878339406E-4,6.373349478129406E-4,1.7782439584004456E-4,6.323775622945357E-4,1.8157004837087592E-4,1.630029937395777E-5,4.11956105343635E-4,1.1044347099530888E-4,2.1631399801713268E-4,6.467485956059622E-4,5.390854285182645E-4,3.668366952396593E-5,1.660007286394433E-4,4.157536579348843E-4,2.2818333447423018E-4,1.9511914637940277E-4,2.402084935104674E-5,9.652806533561735E-4,7.258168101015346E-5,2.6458756944046683E-4,3.0843906789401873E-4,7.226981151425984E-5,8.101613205068427E-5
0.08841051649849663,0.0010146396725715175,2.731338540435889E-4,0.001863896410500961,7.439215745052213E-4,1.347117767273856E-4,2.281040103435381E-4,5.063910315603975E-4,7.046289374825508E-4,3.667060806650977E-4,6.700538172765134E-4,4.712973994620348E-5,4.0853095898459697E-4,3.1876601852852903E-4,8.135512291583965E-5,2.4586945493820035E-4,1.9888667728792622E-4,2.63293637163124E-4,1.2852321128529033E-5,6.761730843443537E-4,3.862199223375956E-4,2.6692127031633273E-4,1.7635741095686135E-4,6.577009127794098E-4,1.865391152408688E-4,3.633835356943321E-6,2.5763637534268933E-4,2.247963782337959E-4,1.190300306075304E-5,1.1200302757430916E-4
0.4141525572482175,0.0010258949667471498,0.0010485211937436374,0.00184447781418075,6.0453191520232804E-5,2.795632733885292E-4,2.713046667999352E-4,4.883287164226184E-4,6.488872130242944E-4,3.513348134959255E-4,6.205791764594117E-4,2.155927702278096E-4,3.0409507741238552E-5,4.152387105833567E-4,8.596120008452375E-5,2.1753793056870826E-4,1.8039512982302093E-4,5.381862596748117E-4,3.268230152828015E-4,5.203351440597678E-4,3.9557289633939335E-4,2.4744901448931037E-4,5.034840567818897E-4,5.429813152810441E-5,5.982237440701644E-5,1.2560806334059783E-4,3.350073843047086E-4,8.464354703488492E-5,7.209548455952814E-5,1.9561187226120851E-4
0.987348182322763,6.038174580753965E-4,0.0010212064117396211,0.0018892396332998444,6.253579831779629E-4,1.538207955610919E-4,3.130318796074895E-4,4.0344590811898176E-4,3.146313138001789E-4,3.5082648932861305E-4,6.373441950861787E-4,6.752886769005151E-4,6.142688478659625E-4,2.21618045275247E-4,1.9462074238870433E-5,2.0020384592898122E-4,2.296226930140496E-4,2.2754420015886918E-4,1.0916907229700494E-4,1.536380519672012E-4,2.7476595349767324E-4,2.2296356234111845E-4,1.8380796556691467E-4,6.507097476275874E-4,2.0612708319361675E-4,2.3354394905728405E-5,2.2644311279436453E-4,1.4944215335830442E-4,3.372738086110815E-5,6.631872638411293E-4
